lazo ; nudo	  ***  	knot	abstract
leche	  ***  	milk	drink
leer	  ***  	read	verb-basic
legal ; oficial	  ***  	legal	adjective
lengua	  ***  	language  ; natural language  ; tongue	communication
lengua	  ***  	tongue  ; lingua  ; glossa  ; clapper	anatomy
lenguaje	  ***  	language  ; linguistic communication	communication
lentamente	  ***  	slowly  ; slow  ; easy  ; tardily	adverb
lento	  ***  	slow	adjective-basic
ley ; derecho	  ***  	law	business
león	  ***  	lion  ; king of beasts  ; Panthera leo	animal
liberar ; eximir ; franquear ; exonerar ; perdonar	  ***  	free  ; liberate  ; release  ; unloose  ; unloosen  ; loose	verb
libre ; independiente	  ***  	free	adjective-people
ligero ; ágil ; leve	  ***  	light	adjective-basic
limitar	  ***  	limit  ; restrict  ; restrain  ; trammel  ; bound  ; confine  ; throttle	verb
limpiar ; pulir	  ***  	clean  ; make clean	verb
limpio ; nítido ; pobre	  ***  	clean	adjective-basic
limón	  ***  	lemon	fruit
liso ; llano ; plano	  ***  	flat  ; level  ; plane	adjective
liso ; llano ; suave	  ***  	smooth	adjective
lista ; repertorio	  ***  	list  ; listing	abstract
listo	  ***  	ready	adjective
llamada	  ***  	call  ; phone call  ; telephone call	communication
llamar	  ***  	name  ; call	verb
llamar ; telefonear	  ***  	call  ; telephone  ; call up  ; phone  ; ring	verb
llave	  ***  	key	tool
llegar  ; arribar	  ***  	arrive  ; make it  ; get in  ; go far	verb
llegar ; venir	  ***  	come  ; come up	verb-basic
llenar ; abarrotar	  ***  	fill  ; fill up  ; make full	verb
lleno	  ***  	full	adjective
llevar ; traer	  ***  	bear	verb
llevar ; vestir	  ***  	wear  ; have on	verb
llorar	  ***  	cry  ; weep	verb
lluvia	  ***  	rain  ; rainfall	weather
lluvia ácida	  ***  	acid rain  ; acid precipitation	environment
local	  ***  	local	adjective
los	  ***  	them	pronoun
luchar ; pelear ; combatir ; batallar ; contender ; resistir	  ***  	fight  ; contend  ; struggle	verb
lugar ; puesto ; sitio	  ***  	position  ; place	abstract
lugar ; sitio	  ***  	place  ; topographic point  ; spot	abstract
luna	  ***  	Moon  ; moon	geography
lunes	  ***  	Monday  ; Mon	time
luz	  ***  	light  ; visible light  ; visible radiation	physics
lápiz	  ***  	pencil	art
límite ; raya	  ***  	limit  ; bound  ; boundary	mathematics
línea  ; linea	  ***  	line	art
líquido	  ***  	liquid	adjective
líquido ; licor	  ***  	liquid	material
macho	  ***  	male	adjective-people
macho	  ***  	male  ; male person	society
macillo	  ***  	hammer	tool
madera	  ***  	wood	material
madre	  ***  	mother  ; female parent	family
madre	  ***  	parent	family
maleta	  ***  	suitcase  ; bag  ; traveling bag  ; travelling bag  ; grip	clothes
malo	  ***  	bad	adjective-basic
manejar ; tratar	  ***  	manage  ; deal  ; care  ; handle	verb
mano	  ***  	hand  ; manus  ; mitt  ; paw	anatomy
mantequilla	  ***  	butter	food
manzana	  ***  	apple	fruit
mapa ; plano ; carta	  ***  	map	geography
mar ; océano	  ***  	sea	geography
marca	  ***  	brand  ; make	business
marca	  ***  	record	sports
marca ; señal	  ***  	marker  ; marking  ; mark	business
marco	  ***  	frame	object
margen ; orilla ; vera	  ***  	bank	geography
marinero	  ***  	sailor  ; crewman	profession
marrano	  ***  	pig  ; hog  ; grunter  ; squealer  ; Sus scrofa	animal
marrón	  ***  	brown  ; brownish  ; chocolate-brown  ; dark-brown	color
martes	  ***  	Tuesday  ; Tues	time
masa	  ***  	mass	physics
masa ; volumen ; multitud	  ***  	mass  ; bulk  ; volume	physics
masculino	  ***  	male  ; manful  ; manlike  ; manly  ; virile	adjective-people
matar	  ***  	kill	verb
materia	  ***  	material  ; stuff	business
materia ; sustancia	  ***  	matter	material
matrimonio ; unión	  ***  	marriage  ; matrimony  ; union  ; spousal relationship  ; wedlock	family
mayo	  ***  	May	time
mayoría	  ***  	majority  ; bulk	abstract
mazo  ; garrote  ; maza	  ***  	club	object
mañana	  ***  	morning  ; morn  ; morning time  ; forenoon	time
mañana	  ***  	tomorrow	adverb
mañana	  ***  	tomorrow	time
me	  ***  	me	pronoun
me llamo	  ***  	my name is	conversation
media	  ***  	mean  ; mean value	business
medianoche	  ***  	midnight	time
medición	  ***  	measurement  ; measuring  ; measure  ; mensuration	physics
medida ; tamaño	  ***  	size	physics
medir	  ***  	measure  ; mensurate  ; measure out	verb
mejor	  ***  	best	adjective-basic
mejor	  ***  	better	adjective-basic
melocotón	  ***  	peach	fruit
memoria	  ***  	memory	communication
memoria	  ***  	memory  ; retention  ; retentiveness  ; retentivity	communication
mentir	  ***  	lie	verb-basic
menudo ; pequeño ; chico ; breve ; escaso ; poco	  ***  	small  ; little	adjective
mercado	  ***  	market  ; marketplace  ; market place	business
mes	  ***  	month  ; calendar month	time
mes ; regla	  ***  	menstruation  ; menses  ; menstruum  ; catamenia  ; period  ; flow	medicine
mesa	  ***  	table	furniture
mesa  ; escritorio	  ***  	desk	furniture
metal	  ***  	metallic element  ; metal	material
meter	  ***  	make  ; do	verb-basic
metro ; metropolitano	  ***  	subway  ; metro  ; tube  ; underground  ; subway system	city
metálico	  ***  	metal  ; metallic	adjective
mezquino	  ***  	mean  ; hateful	adjective-people
mi	  ***  	my	pronoun
miedo ; terror ; inseguridad ; aprensión ; susto	  ***  	fear  ; fearfulness  ; fright	feeling
miembro	  ***  	member  ; fellow member	society
mil ; millar	  ***  	thousand  ; one thousand  ; 1000  ; M  ; K  ; chiliad  ; G  ; grand  ; thou  ; yard	number
mil ; millar	  ***  	thousand  ; one thousand  ; 1000  ; m  ; k	number
militar	  ***  	military	adjective
millón	  ***  	million  ; 1000000  ; one thousand thousand  ; meg	number
mina	  ***  	mine	environment
ministro	  ***  	minister  ; government minister	profession
minuto	  ***  	minute  ; min	time
miserable ; pobre ; triste ; indefenso	  ***  	poor  ; hapless  ; miserable  ; misfortunate  ; pathetic  ; piteous  ; pitiable  ; pitiful  ; wretched	adjective
mismo	  ***  	itself	pronoun
mismo	  ***  	same	adjective
mitad	  ***  	half  ; one-half	mathematics
miércoles	  ***  	Wednesday  ; Midweek  ; Wed	time
modelo	  ***  	model	science
moderno	  ***  	modern	adjective
monarca ; rey	  ***  	king  ; male monarch  ; Rex	society
monto ; suma ; total	  ***  	total  ; sum  ; amount	mathematics
mora	  ***  	blackberry	fruit
morado ; violeta	  ***  	violet  ; purple  ; purplish	color
morder	  ***  	bite  ; seize with teeth	verb
mortal	  ***  	person  ; individual  ; someone  ; somebody  ; mortal  ; soul	family
mosca	  ***  	fly	animal
mostrar	  ***  	prove  ; testify  ; bear witness  ; evidence  ; show	verb
motor	  ***  	engine	device
movimiento	  ***  	movement  ; motion	physics
muchas gracias	  ***  	many thanks	conversation
muchas gracias	  ***  	thank you very much	conversation
mucho	  ***  	much	adjective
muchos	  ***  	many	adjective
mueble ; decoración	  ***  	furniture  ; piece of furniture  ; article of furniture	furniture
muelle	  ***  	spring	tool
muerte	  ***  	death	family
muerto ; difunto	  ***  	dead	adjective-people
mujer	  ***  	woman  ; adult female	family
mujer de negocios ; mujer empresaria	  ***  	businesswoman	business
mundo ; pueblo	  ***  	public  ; populace  ; world	society
muro ; pared ; tabique	  ***  	wall	house
museo	  ***  	museum	art
muy	  ***  	very  ; really  ; real  ; rattling	adverb
máquina	  ***  	machine	device
más	  ***  	and	conjunction
más	  ***  	further  ; farther	adjective
más	  ***  	more  ; more than	adjective
más ; otra vez	  ***  	more  ; to a greater extent	adverb
más bien	  ***  	preferably  ; sooner  ; rather	adverb
médico	  ***  	medical	adjective-people
método	  ***  	method	science
móvil  ; celular	  ***  	cellphone  ; cellular telephone  ; cellular phone  ; cell  ; mobile phone	device
músculo	  ***  	muscle  ; musculus	anatomy
música	  ***  	music	art
músico	  ***  	musician  ; instrumentalist  ; player	profession
nacimiento	  ***  	birth  ; nativity  ; nascency  ; nascence	family
nacional	  ***  	national	adjective
nación	  ***  	nation  ; land  ; country	society
nadar	  ***  	swim	verb-basic
naranja	  ***  	orange	fruit
naranja	  ***  	orange  ; orangish	color
nariz	  ***  	nose  ; olfactory organ	anatomy
natural	  ***  	natural	adjective
naturaleza	  ***  	nature	nature
necesario	  ***  	necessary	adjective
necesidad	  ***  	demand  ; need	business
necesitar ; precisar	  ***  	need  ; necessitate  ; ask  ; postulate  ; require  ; take  ; involve  ; call for  ; demand	verb-basic
negocio	  ***  	business  ; concern  ; business concern  ; business organization  ; business organisation	business
negro	  ***  	black	color
nervio	  ***  	nerve  ; nervus	anatomy
niebla	  ***  	fog	weather
niebla mezclada con humo	  ***  	smog  ; smogginess	environment
nieve	  ***  	snow	weather
ningún	  ***  	no	adjective
nivelado	  ***  	even  ; fifty-fifty	adjective
no	  ***  	no	conversation
no	  ***  	not  ; non	adverb
no entiendo	  ***  	I don't understand	conversation
no sé	  ***  	I don't know	conversation
noche	  ***  	night  ; nighttime  ; dark	time
nombre ; apodo	  ***  	name	communication
norma ; regla ; regulación	  ***  	rule  ; regulation	mathematics
normalmente	  ***  	usually  ; normally  ; unremarkably  ; commonly  ; ordinarily	adverb
norte	  ***  	north  ; due north  ; northward  ; N	geography
nos	  ***  	us	pronoun
nosotros	  ***  	we	pronoun
nota ; tono	  ***  	note  ; musical note  ; tone	art
notación ; ángel	  ***  	note  ; annotation  ; notation	communication
noticias	  ***  	news  ; intelligence  ; tidings  ; word	society
noventa	  ***  	ninety  ; 90  ; xc	number
noviembre	  ***  	November  ; Nov	time
nube	  ***  	cloud	weather
nuestro	  ***  	our	pronoun
nueve	  ***  	nine  ; 9  ; ix	number
nuevo	  ***  	new	adjective-basic
nuez	  ***  	nut	fruit
nunca	  ***  	never	adverb
número	  ***  	number	communication
o	  ***  	or	conjunction
ocasión ; oportunidad	  ***  	chance  ; opportunity	abstract
ochenta	  ***  	eighty  ; 80  ; lxxx  ; fourscore	number
ocho	  ***  	eight  ; 8  ; viii	number
octubre	  ***  	October  ; Oct	time
oculto ; secreto	  ***  	secret  ; clandestine  ; cloak-and-dagger  ; hole-and-corner  ; hugger-mugger  ; hush-hush  ; surreptitious  ; undercover  ; underground	adjective
ocupación	  ***  	occupation  ; business  ; job  ; line of work  ; line	business
ocurrir ; pasar ; suceder ; suceso	  ***  	happen  ; hap  ; go on  ; pass off  ; occur  ; pass  ; fall out  ; come about  ; take place	verb
odio	  ***  	hate  ; hatred	feeling
oeste	  ***  	west  ; due west  ; westward  ; W	geography
oferta  ; ganga  ; saldo  ; liquidación	  ***  	offer  ; offering	business
oficina	  ***  	office  ; business office	business
ofrecer	  ***  	offer	verb-basic
ojo	  ***  	eye  ; oculus  ; optic	anatomy
ola	  ***  	wave  ; moving ridge	nature
oler	  ***  	smell	verb
oler	  ***  	smell	verb
oler ; olfatear ; aspirar	  ***  	smell	verb
olor ; hedor	  ***  	smell  ; olfactory property  ; aroma  ; odor  ; odour  ; scent	nature
olvidar  ; ignorar  ; omitir	  ***  	forget	verb-basic
once	  ***  	eleven  ; 11  ; xi	number
operación ; accionamiento	  ***  	operation	business
oración ; frase	  ***  	sentence	communication
orden	  ***  	order	mathematics
orden	  ***  	order	society
ordenador	  ***  	computer  ; computing machine  ; computing device  ; data processor  ; electronic computer  ; information processing system	device
organización	  ***  	organization  ; organisation	society
original	  ***  	original	adjective
oro	  ***  	gold  ; Au  ; atomic number 79	material
orquesta	  ***  	orchestra	art
ortografía	  ***  	spelling	communication
oscuro ; sombrío ; misterioso	  ***  	dark	adjective-basic
oso	  ***  	bear	animal
otoño	  ***  	autumn  ; fall	time
otra vez	  ***  	again  ; once again  ; once more  ; over again	adverb
otro	  ***  	other	adjective
oveja	  ***  	sheep	animal
ozono	  ***  	ozone	environment
oído ; oreja	  ***  	ear	anatomy
oír	  ***  	hear	verb-basic
paciente	  ***  	patient	adjective-people
paciente	  ***  	patient	medicine
pacto ; trato	  ***  	bargain  ; deal	business
padre ; papa ; papá ; viejo	  ***  	father  ; male parent  ; begetter	family
pago	  ***  	payment	business
pago ; recompensa	  ***  	wages  ; reward  ; payoff	business
palabra ; oferta	  ***  	word	communication
palo ; vara ; bastón	  ***  	stick	object
palpar	  ***  	feel  ; sense	verb-basic
pan	  ***  	bread  ; breadstuff  ; staff of life	food
pantalla	  ***  	cover  ; screen  ; covert  ; concealment	object
papel	  ***  	paper	art
par	  ***  	even	adjective
par ; pareja	  ***  	couple  ; pair  ; twosome  ; twain  ; brace  ; span  ; yoke  ; couplet  ; distich  ; duo  ; duet  ; dyad  ; duad	number
para	  ***  	for	preposition
parada	  ***  	stop  ; halt	abstract
parado	  ***  	unemployed	adjective-people
paralelo	  ***  	parallel	adjective
parecer	  ***  	look  ; appear  ; seem	verb
parecido ; semejante ; similar	  ***  	similar	adjective-basic
parque	  ***  	park  ; commons  ; common  ; green	city
parte ; porcentaje	  ***  	part  ; share  ; portion  ; percentage	abstract
parte ; región	  ***  	region  ; part	geography
particular	  ***  	particular	adjective
partido ; equipo	  ***  	match	sports
partir ; quebrar ; romper ; destrozar	  ***  	break	verb-basic
pasado	  ***  	past	adjective
pasado	  ***  	past  ; past times  ; yesteryear	time
pasajero ; pasajera	  ***  	passenger  ; rider	transport
pasaporte	  ***  	passport	society
pasar	  ***  	spend  ; pass	verb
pase	  ***  	pass  ; laissez passer	society
paso ; desplazamiento	  ***  	step  ; footstep  ; pace  ; stride	abstract
pastel	  ***  	cake	food
pastinaca sativa	  ***  	parsnip  ; Pastinaca sativa	vegetable
patada	  ***  	kick	verb
patada	  ***  	kick  ; boot  ; kicking	abstract
patata	  ***  	potato  ; white potato  ; Irish potato  ; murphy  ; spud  ; tater	vegetable
patinazo	  ***  	skid  ; slip  ; sideslip	transport
pausa ; suspensión	  ***  	pause  ; intermission  ; break  ; interruption  ; suspension	time
paz	  ***  	peace	society
paño ; tejido ; tela ; trapo ; red	  ***  	cloth  ; fabric  ; material  ; textile	clothes
pecho	  ***  	chest  ; breast	anatomy
pedazo ; trozo	  ***  	piece	abstract
pedir ; solicitar ; demandar	  ***  	request  ; bespeak  ; call for  ; quest	verb
pelar ; mondar	  ***  	peel  ; skin  ; pare	verb
peligro ; riesgo	  ***  	danger	abstract
peligro ; riesgo ; azar	  ***  	risk  ; hazard  ; jeopardy  ; peril  ; endangerment	abstract
peligroso	  ***  	dangerous  ; unsafe	adjective
pelo	  ***  	hair	anatomy
pelo  ; cabello	  ***  	hair  ; pilus	anatomy
película ; producción	  ***  	movie  ; film  ; picture  ; moving picture  ; moving-picture show  ; motion picture  ; motion-picture show  ; picture show  ; pic  ; flick	art
pensar ; fraguar	  ***  	mean  ; intend  ; think	verb
pepino	  ***  	cucumber  ; cuke	vegetable
pepita ; semilla	  ***  	seed	object
pera	  ***  	pear	fruit
perder	  ***  	lose	verb
perder	  ***  	lose	verb-basic
perder	  ***  	miss	verb
perdonar ; excusar	  ***  	forgive	verb
periodista ; corresponsal ; cronista ; editor	  ***  	journalist	profession
permanecer  ; mantener  ; esperar	  ***  	stay  ; remain  ; rest	verb
perro	  ***  	dog  ; domestic dog  ; Canis familiaris	animal
personal	  ***  	staff	business
personal  ; particular	  ***  	private	adjective
personalidad	  ***  	personality	abstract
pertenencia ; propiedad	  ***  	property  ; belongings  ; holding	business
período  ; ciclo	  ***  	period  ; time period  ; period of time	time
pesado	  ***  	heavy	adjective-basic
pesar	  ***  	weigh	verb
peso	  ***  	weight	physics
petróleo	  ***  	oil  ; petroleum  ; crude oil  ; crude  ; rock oil  ; fossil oil	material
pez	  ***  	fish	animal
pico	  ***  	beak  ; bill  ; neb  ; nib  ; pecker	anatomy
pie	  ***  	foot  ; human foot  ; pes	anatomy
piedra ; roca	  ***  	stone  ; rock	object
piel	  ***  	skin  ; tegument  ; cutis	anatomy
pierna	  ***  	leg	anatomy
piloto	  ***  	pilot  ; airplane pilot	profession
pintura	  ***  	paint  ; pigment	art
piso ; planta	  ***  	floor  ; level  ; storey  ; story	house
piso ; suelo ; pavimento	  ***  	floor  ; flooring	house
pistola	  ***  	gun	tool
placer ; gusto	  ***  	pleasure  ; pleasance	feeling
plan ; programa ; plano ; llano ; proyecto	  ***  	plan  ; program  ; programme	business
planeta	  ***  	world	nature
planificar	  ***  	plan	verb
plata	  ***  	silver  ; Ag  ; atomic number 47	material
plata ; argento ; color plateado	  ***  	silver	adjective
plato	  ***  	plate	container
playa	  ***  	beach	geography
plomo	  ***  	lead  ; Pb  ; atomic number 82	material
pluma	  ***  	feather  ; plume  ; plumage	object
pluma	  ***  	pen	art
plátano	  ***  	banana	fruit
población	  ***  	population	society
población ; villa ; ciudad	  ***  	town	city
pobre	  ***  	poor	adjective-people
poco	  ***  	little	adverb
pocos	  ***  	few	adjective
poema ; poesía ; verso	  ***  	poem  ; verse form	art
poesía ; verso	  ***  	poetry  ; poesy  ; verse	art
polvo	  ***  	dust	material
polvo	  ***  	powder  ; pulverization  ; pulverisation	material
política	  ***  	policy	society
político	  ***  	political	adjective
político	  ***  	politician  ; politico  ; pol  ; political leader	profession
poner	  ***  	put  ; set  ; place  ; pose  ; position  ; lay	verb-basic
popular	  ***  	popular  ; pop	adjective
por	  ***  	by  ; past	adverb
por	  ***  	to	preposition
por favor	  ***  	please	adverb
por lo menos ; como minimo	  ***  	least  ; to the lowest degree	adverb
por qué	  ***  	why	adverb
porcentaje	  ***  	percent  ; percentage  ; per centum  ; pct	mathematics
porque	  ***  	because	conjunction
porte	  ***  	stamp  ; postage  ; postage stamp	object
poseer ; tener	  ***  	own  ; have  ; possess	verb
posible ; probable ; eventual	  ***  	probable  ; likely	adjective
posible ; realizable	  ***  	possible	adjective
pozo	  ***  	well	house
preguntar ; solicitar ; interrogar ; averiguar	  ***  	ask  ; inquire  ; enquire	verb
preparar ; cocer	  ***  	cook	verb
presentar	  ***  	introduce  ; present  ; acquaint	verb
presidente	  ***  	president	profession
presión	  ***  	pressure  ; pressure level  ; force per unit area	physics
primavera	  ***  	spring  ; springtime	time
primero	  ***  	first	adjective
primero	  ***  	first  ; firstly  ; foremost  ; first of all  ; first off	adverb
primero ; primeramente ; primer	  ***  	first  ; 1st	number
primordial ; principal ; mayor	  ***  	main  ; chief  ; primary  ; principal  ; master	adjective
principal	  ***  	major	adjective
prisión	  ***  	prison  ; prison house	city
probablemente	  ***  	probably  ; likely  ; in all likelihood  ; in all probability  ; belike	adverb
probar	  ***  	taste  ; savor  ; savour	verb
problema	  ***  	issue	science
problema	  ***  	trouble  ; problem	science
procedimiento ; proceso ; método	  ***  	procedure  ; process	science
procesar ; tratar	  ***  	process  ; treat	verb
proceso	  ***  	process  ; physical process	physics
producción ; creación ; elaboración	  ***  	production	science
producción ; producto	  ***  	product  ; production	business
profesional	  ***  	professional	adjective
profesional	  ***  	professional  ; professional person	profession
profesor ; maestro ; educador	  ***  	teacher  ; instructor	education
profundo ; ahuecado ; grave ; hondo ; abstruso ; intenso	  ***  	deep	adjective-basic
programa	  ***  	program  ; programme  ; computer program  ; computer programme	science
pronto	  ***  	early  ; early on	adverb
pronto	  ***  	soon  ; shortly  ; presently  ; before long	adverb
pronunciación	  ***  	pronunciation	communication
propiedad	  ***  	property	abstract
propio	  ***  	own  ; ain	adjective
proponer ; sugerir ; aconsejar ; inspirar ; apuntar	  ***  	suggest  ; propose  ; advise	verb
proposición	  ***  	proposal	communication
proposición ; propuesta ; sugerencia	  ***  	suggestion  ; proposition  ; proffer	communication
protesta	  ***  	protest  ; protestation	communication
protestar ; reclamar ; amenazar ; luchar	  ***  	protest	verb
proyecto	  ***  	project  ; projection	science
proyecto ; tarea ; contrata	  ***  	project  ; undertaking  ; task  ; labor	abstract
práctica	  ***  	practice	abstract
publicar ; sacar	  ***  	publish  ; bring out  ; put out  ; issue  ; release	verb
pueblo	  ***  	village  ; small town  ; settlement	city
puente	  ***  	bridge  ; span	city
puerta ; hoja	  ***  	door	house
pulgar	  ***  	thumb  ; pollex	anatomy
punto	  ***  	stitch	medicine
punto ; puntillo	  ***  	point  ; dot	communication
página ; hoja	  ***  	page	communication
pérdida	  ***  	loss	business
público	  ***  	public	adjective
que	  ***  	than	conjunction
que	  ***  	what	pronoun
queso	  ***  	cheese	food
quisquilloso	  ***  	dainty  ; nice  ; overnice  ; prissy  ; squeamish	adjective
quitar ; sacar	  ***  	remove  ; take  ; take away  ; withdraw	verb
quizás	  ***  	possibly  ; perchance  ; perhaps  ; maybe  ; mayhap  ; peradventure	adverb
quién	  ***  	who	pronoun
quién	  ***  	whom	pronoun
química	  ***  	chemistry  ; chemical science	science
químico	  ***  	chemical  ; chemic	adjective
rama	  ***  	branch	nature
rayo	  ***  	lightning	weather
razón ; motivo	  ***  	reason  ; ground	communication
raíz	  ***  	root	mathematics
raíz	  ***  	root	nature
reacción	  ***  	reaction	communication
real	  ***  	royal  ; imperial  ; majestic  ; purple  ; regal	adjective-people
realmente	  ***  	really  ; truly  ; genuinely	adverb
rechazar ; declinar ; desairar ; desterrar ; excluir ; rehusar	  ***  	refuse  ; reject  ; pass up  ; turn down  ; decline	verb
recibir	  ***  	receive  ; have	verb
reciclaje	  ***  	recycling	environment
reciente	  ***  	recent	adjective
recientemente	  ***  	now	time
recientemente	  ***  	recently  ; late  ; lately  ; of late  ; latterly	adverb
recordar ; avisar ; recuperar	  ***  	remember  ; retrieve  ; recall  ; call back  ; call up  ; recollect  ; think	verb-basic
recto ; derecho ; vertical ; perpendicular ; directo	  ***  	straight	adjective
red  ; malla	  ***  	net  ; network  ; mesh  ; meshing  ; meshwork	mathematics
redondear	  ***  	round off  ; round down  ; round out  ; round	verb
redondo	  ***  	round  ; circular	adjective
reemplazar	  ***  	replace  ; supplant  ; supersede  ; supervene upon  ; supercede	verb
reflejar	  ***  	reflect  ; reverberate	verb
regalo ; presente	  ***  	present	object
regreso ; vuelta ; retorno	  ***  	return  ; homecoming	abstract
regular	  ***  	regular	adjective
relación	  ***  	relation	communication
relación	  ***  	relationship  ; human relationship	family
reloj	  ***  	clock	device
reloj	  ***  	watch  ; ticker	device
repentino	  ***  	sudden	adjective
repollo	  ***  	cabbage  ; chou	vegetable
reposar	  ***  	rest	verb
representante	  ***  	representative	profession
representar ; significar	  ***  	mean	verb
resfriado	  ***  	cold  ; common cold	medicine
responder	  ***  	reply  ; answer  ; respond	verb
responsabilidad ; deber	  ***  	responsibility  ; responsibleness	abstract
responsable	  ***  	responsible	adjective
respuesta	  ***  	answer  ; reply  ; response	communication
restante ; resto ; residuo ; escombro	  ***  	rest  ; remainder  ; balance  ; residual  ; residue  ; residuum	business
restaurante	  ***  	restaurant  ; eating house  ; eating place  ; eatery	city
revista	  ***  	magazine  ; mag	communication
reír	  ***  	laugh  ; express joy  ; express mirth	verb-basic
rico	  ***  	rich	adjective-people
ritmo ; compás	  ***  	rhythm  ; beat  ; musical rhythm	art
rocío	  ***  	dew	weather
rodilla	  ***  	knee  ; knee joint  ; human knee  ; articulatio genus  ; genu	anatomy
rojizo ; rojo	  ***  	red  ; reddish  ; ruddy  ; blood-red  ; carmine  ; cerise  ; cherry  ; cherry-red  ; crimson  ; ruby  ; ruby-red  ; scarlet	color
rollo	  ***  	coil  ; whorl  ; roll  ; curl  ; curlicue  ; ringlet  ; gyre  ; scroll	object
rosa ; rosado	  ***  	pink  ; pinkish	color
roto	  ***  	broken	adjective
rueda	  ***  	wheel	object
ruido	  ***  	noise  ; dissonance  ; racket	society
ruso	  ***  	Russian	language
rábano	  ***  	radish	vegetable
rápidamente ; a prisa ; al trote ; apresuradamente ; aprisa ; con prontitud ; de prisa ; ejecutivamente ; ligero ; prestamente ; presto ; presurosamente ; prontamente ; raudamente ; velozmente	  ***  	quickly  ; rapidly  ; speedily  ; chop-chop  ; apace	adverb
rápido ; veloz	  ***  	fast	adjective-basic
rígido ; tieso	  ***  	rigid  ; stiff	adjective
río	  ***  	river	geography
s ; segundo	  ***  	second  ; sec  ; s	time
sabio ; serio ; formal	  ***  	wise	adjective-people
sal	  ***  	salt  ; table salt  ; common salt	food
salsa	  ***  	sauce	food
saltar ; brincar	  ***  	jump  ; leap  ; bound  ; spring	verb-basic
salto	  ***  	jump  ; leap  ;  saltation	abstract
salud	  ***  	cheers	conversation
salud	  ***  	health  ; wellness	medicine
salvar ; sacar ; librar	  ***  	save  ; salvage  ; salve  ; relieve	verb
sangre	  ***  	blood	anatomy
sano	  ***  	healthy	adjective-people
sano	  ***  	healthy  ; salubrious  ; good for you	adjective-basic
se	  ***  	herself	pronoun
seco	  ***  	dry	adjective
secretario	  ***  	secretary  ; secretarial assistant	profession
secreto	  ***  	secret	communication
seda	  ***  	silk	material
sediento	  ***  	thirsty	adjective-people
seguir ; continuar ; proseguir	  ***  	follow	verb-basic
segundo	  ***  	second  ; 2nd  ; 2d	adjective
seguro	  ***  	insurance	business
seguro	  ***  	safe	adjective
seguro ; cierto	  ***  	certain  ; sure	adjective
seis	  ***  	six  ; 6  ; vi  ; half dozen  ; half-dozen	number
sello ; cajetín ; timbre	  ***  	stamp	tool
semana	  ***  	week  ; calendar week	time
sentar	  ***  	sit  ; sit down	verb-basic
sentimiento	  ***  	feeling	communication
separado	  ***  	separate	adjective
septiembre	  ***  	September  ; Sep  ; Sept	time
ser	  ***  	be	verb-basic
serenidad ; sosiego ; tranquilidad ; calma ; dulzura	  ***  	quiet  ; repose  ; placidity  ; serenity  ; tranquillity  ; tranquility	abstract
serie	  ***  	serial  ; series	abstract
serio	  ***  	serious	adjective
serpiente	  ***  	snake  ; serpent  ; ophidian	animal
servicio	  ***  	service	business
sesenta	  ***  	sixty  ; 60  ; lx  ; threescore	number
setenta	  ***  	seventy  ; 70  ; lxx	number
sexo	  ***  	sex	nature
sexo	  ***  	sex  ; sexual activity  ; sexual practice  ; sex activity	relations
si	  ***  	if	conjunction
siempre	  ***  	always  ; ever  ; e'er	adverb
siete	  ***  	seven  ; 7  ; vii	number
siglo	  ***  	century	time
signo	  ***  	sign	communication
siguiente  ; próximo	  ***  	following  ; next	adjective
silencio ; discreción ; mordaza ; reserva	  ***  	silence  ; quiet	abstract
silencioso	  ***  	quiet	adjective
silencioso ; callado	  ***  	silent  ; soundless  ; still	adjective
silla	  ***  	chair	furniture
simio ; mono	  ***  	monkey	animal
simpatizar  ; considerar  ; estimar  ; apreciar	  ***  	like	verb-basic
sin	  ***  	without	preposition
sincero ; franco ; leal	  ***  	sincere	adjective-people
sistema	  ***  	system  ; scheme	science
situación	  ***  	situation  ; state of affairs	abstract
sobre	  ***  	envelope	container
sobre	  ***  	on	preposition
sobre	  ***  	on	preposition
social	  ***  	social	adjective
sociedad	  ***  	society	science
sol	  ***  	sun  ; Sun	geography
solamente	  ***  	simply  ; merely  ; just  ; only  ; but	adverb
soldado	  ***  	soldier	profession
solitario	  ***  	alone  ; lone  ; lonely  ; solitary	adjective-people
solitario	  ***  	entirely  ; exclusively  ; solely  ; alone  ; only	adverb
solo	  ***  	single	adjective
soltero	  ***  	single  ; unmarried	adjective-people
sombrero	  ***  	hat  ; chapeau  ; lid	clothes
sonido	  ***  	sound	physics
sonreír	  ***  	smile	verb-basic
sonrisa	  ***  	smile  ; smiling  ; grin  ; grinning	relations
sopa ; caldo	  ***  	soup	food
soportar ; sufrir	  ***  	suffer  ; endure	verb
sorprender	  ***  	surprise	verb
su	  ***  	her	pronoun
su	  ***  	his	pronoun
su	  ***  	their	pronoun
su	  ***  	your	pronoun
sucio ; asqueroso	  ***  	dirty  ; soiled  ; unclean	adjective-basic
sueño	  ***  	sleep  ; slumber	nature
suma	  ***  	addition  ; summation  ; plus	mathematics
sumar	  ***  	add  ; add together	verb
superar	  ***  	exceed  ; transcend  ; overstep  ; pass  ; go past  ; top	verb
superficie	  ***  	surface	mathematics
superioridad ; ventaja	  ***  	advantage  ; vantage	business
supermercado	  ***  	supermarket	city
suponer	  ***  	suppose  ; say	verb
